time,ra,dec,scan_ix
2020-01-06 00:40:51.500560,45.12711802388291,12.281017089241537,128
2020-01-06 00:40:52.000571,45.127056604013546,12.28939120060901,128
2020-01-06 00:40:52.500583,45.12715262870159,12.297742888267333,128
2020-01-06 00:40:53.000595,45.127260352203,12.30609376450464,128
2020-01-06 00:40:53.500607,45.12729420049687,12.314382444689258,128
2020-01-06 00:40:54.000619,45.12733708760662,12.322668580882928,128
2020-01-06 00:40:54.500631,45.12741819536169,12.331045177991488,128
2020-01-06 00:40:55.000643,45.12751116077985,12.339420950309423,128
2020-01-06 00:40:55.500655,45.1275620007195,12.347833467803214,128
2020-01-06 00:40:56.000667,45.12762209479699,12.356246906285484,128
2020-01-06 00:40:56.500678,45.12761250777161,12.364635012264895,128
2020-01-06 00:40:57.000691,45.12761501883514,12.373022348474104,128
2020-01-06 00:40:57.500702,45.12767139518534,12.381339360019014,128
2020-01-06 00:40:58.000714,45.127740692134836,12.38965347871605,128
2020-01-06 00:40:58.500726,45.12771540569382,12.398015042836114,128
2020-01-06 00:40:59.000738,45.12770224841065,12.406375845775335,128
2020-01-06 00:40:59.500750,45.1277635519201,12.41470950008649,128
2020-01-06 00:41:00.000762,45.12783855270191,12.423041628730461,128
2020-01-06 00:41:00.500774,45.12785421526934,12.431459273100664,128
2020-01-06 00:41:01.000786,45.12788216260123,12.439876082487707,128
2020-01-06 00:41:01.500798,45.12790211219335,12.448086932582529,128
2020-01-06 00:41:02.000809,45.12793313861148,12.456291191643846,128
2020-01-06 00:41:02.500821,45.12796447720326,12.464777603543341,128
2020-01-06 00:41:03.000833,45.12800833003833,12.473263121914473,128
2020-01-06 00:41:03.500845,45.12808653427949,12.48157849069625,128
2020-01-06 00:41:04.000857,45.128177158672756,12.489887909271378,128
2020-01-06 00:41:04.500869,45.128163307592,12.498252658974174,128
2020-01-06 00:41:05.000881,45.12816180008224,12.506616588681123,128
2020-01-06 00:41:05.500893,45.128229640386444,12.51495308253746,128
2020-01-06 00:41:06.000905,45.12831123005927,12.523288018340802,128
2020-01-06 00:41:06.500916,45.12834744879334,12.53170022028007,128
2020-01-06 00:41:07.000929,45.128396135132576,12.5401115221718,128
2020-01-06 00:41:07.500940,45.12839792069678,12.548389758205069,128
2020-01-06 00:41:08.000952,45.12841008205277,12.556663465849612,128
2020-01-06 00:41:08.500965,45.128451262973485,12.565095549925122,128
2020-01-06 00:41:09.000976,45.128505032263305,12.573526682812071,128
2020-01-06 00:41:09.500988,45.128550256104845,12.581804729677058,128
2020-01-06 00:41:10.001000,45.128606802499135,12.59007762624071,128
2020-01-06 00:41:10.501012,45.12857926655634,12.59851210825446,128
2020-01-06 00:41:11.001024,45.12856450630133,12.60694568322036,128
2020-01-06 00:41:11.501036,45.128635479479456,12.615287365502176,128
2020-01-06 00:41:12.001047,45.128720801148674,12.623625332167881,128
2020-01-06 00:41:12.501060,45.12873165374722,12.631951093023657,128
2020-01-06 00:41:13.001072,45.12875501254524,12.640275943736105,128
2020-01-06 00:41:13.501083,45.12884545730016,12.648626490109764,128
2020-01-06 00:41:14.001095,45.128949705177966,12.656976978542492,128
2020-01-06 00:41:14.501107,45.12894593639432,12.665389482377117,128
2020-01-06 00:41:15.001119,45.12895500352558,12.673801033889688,128
2020-01-06 00:41:15.501131,45.12898212586669,12.682097863180154,128
2020-01-06 00:41:16.001143,45.1290217993388,12.690390651209908,128
2020-01-06 00:41:16.501155,45.129054983313345,12.698807285778937,128
2020-01-06 00:41:17.001167,45.12910103646255,12.707222914755322,128
2020-01-06 00:41:17.501179,45.129163511891676,12.715580449379857,128
2020-01-06 00:41:18.001190,45.129238584999655,12.723935361856322,128
2020-01-06 00:41:18.501203,45.12926497421873,12.732323296922292,128
2020-01-06 00:41:19.001214,45.12930424258412,12.740710228905654,128
2020-01-06 00:41:19.501226,45.12930387718561,12.749011117996021,128
2020-01-06 00:41:20.001238,45.12931455178599,12.757308869697153,128
2020-01-06 00:41:20.501250,45.129315114039045,12.765735182730442,128
2020-01-06 00:41:21.001262,45.129328776014454,12.77416048160505,128
2020-01-06 00:41:21.501274,45.12939776530203,12.782448118458364,128
2020-01-06 00:41:22.001286,45.12948044207373,12.790731085208801,128
2020-01-06 00:41:22.501298,45.12951851573753,12.799161230827885,128
2020-01-06 00:41:23.001310,45.12956972391505,12.80759030730732,128
2020-01-06 00:41:23.501321,45.12961655871252,12.815857613174533,128
2020-01-06 00:41:24.001333,45.129675248314804,12.824119581889535,128
2020-01-06 00:41:24.501346,45.12964953595351,12.83252866804386,128
2020-01-06 00:41:25.001357,45.12963730675492,12.84093674254685,128
2020-01-06 00:41:25.501369,45.12966592834324,12.849205185872293,128
2020-01-06 00:41:26.001381,45.12970556714091,12.857469102620954,128
2020-01-06 00:41:26.501393,45.129763497034375,12.865938710100297,128
2020-01-06 00:41:27.001405,45.12983479962757,12.874407173644633,128
2020-01-06 00:41:27.501417,45.12988298237084,12.882723576951006,128
2020-01-06 00:41:28.001428,45.129942880469386,12.891034769975187,128
2020-01-06 00:41:28.501441,45.12996583491469,12.899435877280302,128
2020-01-06 00:41:29.001453,45.13000210007671,12.907835891305426,128
2020-01-06 00:41:29.501464,45.130037217386246,12.916124915879728,128
2020-01-06 00:41:30.001476,45.130084818442675,12.924410069188765,128
2020-01-06 00:41:30.501488,45.13013289550778,12.932822889461098,128
2020-01-06 00:41:31.001500,45.130194358712124,12.941234567832641,128
2020-01-06 00:41:31.501512,45.130206019965286,12.94956268186145,128
2020-01-06 00:41:32.001524,45.13022892744923,12.957887414125661,128
2020-01-06 00:41:32.501536,45.13023789220254,12.966234945891854,128
2020-01-06 00:41:33.001548,45.13026019093848,12.974581390561559,128
2020-01-06 00:41:33.501559,45.13033444031609,12.982954110542423,128
2020-01-06 00:41:34.001571,45.13042286792134,12.991326613334298,128
2020-01-06 00:41:34.501584,45.13045060828559,12.999746983032606,128
2020-01-06 00:41:35.001595,45.130491944191256,13.008166191338509,128
2020-01-06 00:41:35.501607,45.13050257201927,13.016489284888717,128
2020-01-06 00:41:36.001619,45.13052520224479,13.02480877843054,128
2020-01-06 00:41:36.501631,45.130554119086646,13.033198487272962,128
2020-01-06 00:41:37.001643,45.13059661949862,13.041587031565143,128
2020-01-06 00:41:37.501655,45.13064137015037,13.049915723600206,128
2020-01-06 00:41:38.001666,45.13069897167398,13.058241676499382,128
2020-01-06 00:41:38.501679,45.13071547073792,13.06659471466468,128
2020-01-06 00:41:39.001691,45.130744936857546,13.074944914159538,128
2020-01-06 00:41:39.501702,45.130776775125554,13.08326206409142,128
2020-01-06 00:41:40.001714,45.13082212023747,13.091578441969952,128
2020-01-06 00:41:40.501726,45.130888984378,13.100002001879297,128
2020-01-06 00:41:41.001738,45.13096962948014,13.108424303418454,128
2020-01-06 00:41:41.501750,45.13098156230255,13.116712006690369,128
2020-01-06 00:41:42.001762,45.131004604227506,13.124995248240582,128
2020-01-06 00:41:42.501774,45.131034868367784,13.133409956770118,128
2020-01-06 00:41:43.001786,45.13107902565717,13.14182343178945,128
2020-01-06 00:41:43.501798,45.131116319811035,13.150122734554614,128
2020-01-06 00:41:44.001809,45.13116650986262,13.1584181289119,128
2020-01-06 00:41:44.501822,45.13122535864307,13.166844234614771,128
2020-01-06 00:41:45.001833,45.131298170782436,13.175269050576857,128
2020-01-06 00:41:45.501845,45.13129431228955,13.183562652995365,128
2020-01-06 00:41:46.001857,45.131301659287274,13.191852048227332,128
2020-01-06 00:41:46.501869,45.131357045025254,13.20030395256751,128
2020-01-06 00:41:47.001881,45.13142655831104,13.20875453819812,128
2020-01-06 00:41:47.501893,45.13142242828693,13.217014332257927,128
2020-01-06 00:41:48.001905,45.13142943176905,13.225268365612996,128
2020-01-06 00:41:48.501917,45.131451815978394,13.233711813919033,128
2020-01-06 00:41:49.001929,45.131488429585154,13.242153965838535,128
2020-01-06 00:41:49.501940,45.13159182913199,13.250434157013412,128
2020-01-06 00:41:50.001952,45.13170966891179,13.258708989338643,128
2020-01-06 00:41:50.501965,45.131680858494356,13.26709694105906,128
2020-01-06 00:41:51.001976,45.13166626124933,13.275483668341183,128
2020-01-06 00:41:51.501988,45.13168055660154,13.283845626586219,128
2020-01-06 00:41:52.002000,45.131709069552564,13.29220586547006,128
2020-01-06 00:41:52.502012,45.13169878886743,13.300613627318079,128
2020-01-06 00:41:53.002024,45.13170283217001,13.30902011459987,128
2020-01-06 00:41:53.502036,45.13176346938034,13.317325011079646,128
2020-01-06 00:41:54.002047,45.13183891814394,13.325626043844798,128
2020-01-06 00:41:54.502060,45.13186693126774,13.333981787427712,128
2020-01-06 00:41:55.002072,45.13190913618438,13.342336226123807,128
2020-01-06 00:41:55.502083,45.13201671671303,13.350640137378404,128
2020-01-06 00:41:56.002095,45.132139021117965,13.358942015686814,128
2020-01-06 00:41:56.502107,45.13213397314236,13.367408254540624,128
2020-01-06 00:41:57.002119,45.132143586963814,13.375873142528174,128
2020-01-06 00:41:57.502131,45.13212456356809,13.384172542371953,128
2020-01-06 00:42:18.000000,45.12504108342778,13.393332519656537,129
2020-01-06 00:42:18.500012,45.1251068378283,13.393366447578552,129
2020-01-06 00:42:25.000000,45.125749373753166,13.393631639950584,130
2020-01-06 00:42:25.500012,45.12578807311663,13.393651052575601,130
2020-01-06 00:42:32.000000,45.126240363506724,13.393979172923563,131
2020-01-06 00:42:32.500012,45.12566850864084,13.39272254292961,131
2020-01-06 00:42:33.000024,45.12509586897851,13.39146683517194,131
2020-01-06 00:42:33.500036,45.1235633062216,13.387894590220066,131
2020-01-06 00:42:34.000048,45.12199868915088,13.384247923356638,131
2020-01-06 00:42:34.500059,45.118674983382846,13.37420155463358,131
2020-01-06 00:42:35.000072,45.11535618320278,13.364152447912675,131
2020-01-06 00:42:35.500083,45.11461905232166,13.350168673984056,131
2020-01-06 00:42:36.000095,45.11399065268166,13.336049374441862,131
2020-01-06 00:42:36.500107,45.1179906237517,13.32445824201624,131
2020-01-06 00:42:37.000119,45.122015976558295,13.312863171203485,131
2020-01-06 00:42:37.500131,45.124490252868625,13.303274766240095,131
2020-01-06 00:42:38.000143,45.12692936739631,13.293747560906906,131
2020-01-06 00:42:38.500155,45.12700856104221,13.285476702534776,131
2020-01-06 00:42:39.000167,45.12709546793047,13.277202644850258,131
2020-01-06 00:42:39.500179,45.127013263251605,13.268998126184956,131
2020-01-06 00:42:40.000190,45.12693207813853,13.260792779708467,131
2020-01-06 00:42:40.500202,45.126899240474415,13.252498723234284,131
2020-01-06 00:42:41.000215,45.1268738937505,13.244201510489725,131
2020-01-06 00:42:41.500226,45.12689428527061,13.235993018462166,131
2020-01-06 00:42:42.000238,45.12692327257246,13.227784329999025,131
2020-01-06 00:42:42.500250,45.126920091489865,13.219477630135417,131
2020-01-06 00:42:43.000262,45.12692440826551,13.211167794574418,131
2020-01-06 00:42:43.500274,45.12699259017648,13.202935179388735,131
2020-01-06 00:42:44.000286,45.12706996724646,13.194701934276154,131
2020-01-06 00:42:44.500297,45.12708124379416,13.186274429237866,131
2020-01-06 00:42:45.000310,45.12710024127711,13.177843725266127,131
2020-01-06 00:42:45.500322,45.127215839455836,13.169583649698753,131
2020-01-06 00:42:46.000333,45.12734172118253,13.161325916984849,131
2020-01-06 00:42:46.500345,45.12739806624524,13.152935522073092,131
2020-01-06 00:42:47.000357,45.12746205275624,13.144541986458732,131
2020-01-06 00:42:47.500369,45.127484365432665,13.13623309223389,131
2020-01-06 00:42:48.000381,45.12751250056251,13.12792392949613,131
2020-01-06 00:42:48.500393,45.12752722441692,13.119626964242668,131
2020-01-06 00:42:49.000405,45.127549238669154,13.111326978187273,131
2020-01-06 00:42:49.500417,45.12755398769482,13.10303861233815,131
2020-01-06 00:42:50.000429,45.127565240265476,13.094747696001738,131
2020-01-06 00:42:50.500440,45.12762805660654,13.086426856868488,131
2020-01-06 00:42:51.000453,45.12769822752117,13.078103003054665,131
2020-01-06 00:42:51.500464,45.127741930687996,13.069855213097442,131
2020-01-06 00:42:52.000476,45.127791734951835,13.061606858522882,131
2020-01-06 00:42:52.500488,45.12784716894996,13.053238745539957,131
2020-01-06 00:42:53.000500,45.12790997756082,13.044867618359616,131
2020-01-06 00:42:53.500512,45.1279585189395,13.036562784762541,131
2020-01-06 00:42:54.000524,45.128013608038806,13.028257178632385,131
2020-01-06 00:42:54.500535,45.12807026472203,13.01995386238575,131
2020-01-06 00:42:55.000548,45.12813408903999,13.011647616225234,131
2020-01-06 00:42:55.500560,45.128159838041164,13.00336596903036,131
2020-01-06 00:42:56.000571,45.12819120932723,12.995082246746584,131
2020-01-06 00:42:56.500583,45.12820732255217,12.98675273519153,131
2020-01-06 00:42:57.000595,45.128230521924074,12.978420317451091,131
2020-01-06 00:42:57.500607,45.12825467402329,12.970144547636014,131
2020-01-06 00:42:58.000619,45.1282855682008,12.961867736263464,131
2020-01-06 00:42:58.500631,45.12828791562443,12.953553447313542,131
2020-01-06 00:42:59.000643,45.128297226627964,12.94523630058735,131
2020-01-06 00:42:59.500655,45.12827279294718,12.93699766676345,131
2020-01-06 00:43:00.000667,45.12825401333215,12.928758516358641,131
2020-01-06 00:43:00.500678,45.12836644485516,12.920322886676665,131
2020-01-06 00:43:01.000691,45.128486217070396,12.911884316724963,131
2020-01-06 00:43:01.500702,45.128496936907396,12.903568727640298,131
2020-01-06 00:43:02.000714,45.12851105825711,12.895254194064592,131
2020-01-06 00:43:02.500726,45.12856034670753,12.886923113636865,131
2020-01-06 00:43:03.000738,45.128616581638084,12.878589217477229,131
2020-01-06 00:43:03.500750,45.128693608291336,12.870357783386694,131
2020-01-06 00:43:04.000762,45.12877776179622,12.862126725347183,131
2020-01-06 00:43:04.500774,45.12881663836624,12.853808375349212,131
2020-01-06 00:43:05.000786,45.12886235292649,12.845487253548857,131
2020-01-06 00:43:05.500798,45.12887283637712,12.837186571041675,131
2020-01-06 00:43:06.000809,45.128888774003066,12.828883781440066,131
2020-01-06 00:43:06.500821,45.128908843134134,12.820524968702133,131
2020-01-06 00:43:07.000834,45.12893573729567,12.812163391153025,131
2020-01-06 00:43:07.500845,45.12895760616204,12.803859921186001,131
2020-01-06 00:43:08.000857,45.12898587467764,12.79555557746158,131
2020-01-06 00:43:08.500869,45.129050377545745,12.787232955994508,131
2020-01-06 00:43:09.000881,45.12912163667578,12.77890761016344,131
2020-01-06 00:43:09.500893,45.12917941836013,12.770641655731314,131
2020-01-06 00:43:10.000905,45.129243217625735,12.762374898559576,131
2020-01-06 00:43:10.500916,45.129250605603545,12.75402985065109,131
2020-01-06 00:43:11.000929,45.12926464305837,12.745682113018963,131
2020-01-06 00:43:11.500941,45.12931274991002,12.737426435643561,131
2020-01-06 00:43:12.000952,45.12936815317182,12.729170949701272,131
2020-01-06 00:43:12.500964,45.12939501311671,12.720878011512509,131
2020-01-06 00:43:13.000976,45.129428390037454,12.71258244519311,131
2020-01-06 00:43:13.500988,45.12932561011571,12.704310504200224,131
2020-01-06 00:43:14.001000,45.12922527154209,12.696036508831895,131
2020-01-06 00:43:14.501012,45.129380565197415,12.68761268561432,131
2020-01-06 00:43:15.001024,45.12954278993681,12.679186142786016,131
2020-01-06 00:43:15.501036,45.1296455279036,12.670907714774271,131
2020-01-06 00:43:16.001048,45.1297527143868,12.662631225178966,131
2020-01-06 00:43:16.501059,45.12979246568952,12.654341569691411,131
2020-01-06 00:43:17.001072,45.12983862994333,12.646049343711939,131
2020-01-06 00:43:17.501083,45.12983313850813,12.63778703687446,131
2020-01-06 00:43:18.001095,45.1298322373211,12.629523030591146,131
2020-01-06 00:43:18.501107,45.12986671569426,12.621184469156262,131
2020-01-06 00:43:19.001119,45.12990763355629,12.612843333721838,131
2020-01-06 00:43:19.501131,45.12994165374398,12.604560586592875,131
2020-01-06 00:43:20.001143,45.12998150425146,12.596276960723,131
2020-01-06 00:43:20.501155,45.12997984064506,12.587907694711774,131
2020-01-06 00:43:21.001167,45.12998455770698,12.579535871962051,131
2020-01-06 00:43:21.501179,45.13002732546415,12.571251609155915,131
2020-01-06 00:43:22.001190,45.13007717587214,12.562967366316018,131
2020-01-06 00:43:22.501202,45.1300708814535,12.554606279391942,131
2020-01-06 00:43:23.001214,45.130070886185685,12.54624267072291,131
2020-01-06 00:43:23.501226,45.13015979131326,12.537993950621095,131
2020-01-06 00:43:24.001238,45.13025719022884,12.529746102187652,131
2020-01-06 00:43:24.501250,45.13028244137315,12.521429123137448,131
2020-01-06 00:43:25.001262,45.13031390304236,12.513109670841333,131
2020-01-06 00:43:25.501274,45.13036085067419,12.504835266992396,131
2020-01-06 00:43:26.001286,45.13041397907111,12.496559555452352,131
2020-01-06 00:43:26.501297,45.13037579292767,12.488170387842267,131
2020-01-06 00:43:27.001310,45.130343792079884,12.479778743921328,131
2020-01-06 00:43:27.501321,45.13042931347894,12.471540990747188,131
2020-01-06 00:43:28.001333,45.130523967460796,12.463305150712394,131
2020-01-06 00:43:28.501345,45.130531934298205,12.454951194176916,131
2020-01-06 00:43:29.001357,45.1305460407532,12.446594798671706,131
2020-01-06 00:43:29.501369,45.13059889292766,12.438267627538675,131
2020-01-06 00:43:30.001381,45.13065882979499,12.42993901115995,131
2020-01-06 00:43:30.501393,45.13071256548273,12.421620415494363,131
2020-01-06 00:43:31.001405,45.13077239539329,12.413299417953084,131
2020-01-06 00:43:31.501417,45.13077787761907,12.405007199512536,131
2020-01-06 00:43:32.001428,45.1307877426666,12.396713609641756,131
2020-01-06 00:43:32.501440,45.130871835316185,12.388439894445614,131
2020-01-06 00:43:33.001453,45.130961933789365,12.3801638235772,131
2020-01-06 00:43:33.501464,45.1309708652978,12.371876128366393,131
2020-01-06 00:43:34.001476,45.13098313754438,12.363585704914806,131
2020-01-06 00:43:34.501488,45.130992125426786,12.35524631402852,131
2020-01-06 00:43:35.001500,45.13100706403957,12.346904571246453,131
2020-01-06 00:43:35.501512,45.13107387655366,12.338641960633334,131
2020-01-06 00:43:36.001524,45.13114773822642,12.330379020679056,131
2020-01-06 00:43:36.501535,45.131165029729964,12.321981923321067,131
2020-01-06 00:43:37.001548,45.13118833802538,12.313582460909513,131
2020-01-06 00:43:37.501560,45.13124670930119,12.30532790697785,131
2020-01-06 00:43:38.001571,45.13131158927769,12.297074919182418,131
2020-01-06 00:43:38.501583,45.13133199035594,12.288680916625564,131
2020-01-06 00:43:39.001595,45.131358345899145,12.280284581883233,131
2020-01-06 00:43:39.501607,45.131421281143396,12.272032667281392,131
2020-01-06 00:43:40.001619,45.1314907901791,12.263782246187082,131
2020-01-06 00:43:40.501631,45.13151553928285,12.255392328931928,131
2020-01-06 00:43:41.001643,45.131546196747166,12.247000100187567,131
2020-01-06 00:43:41.501655,45.13160410355929,12.238757217174907,131
2020-01-06 00:43:42.001667,45.1316680922419,12.230516063875521,131
2020-01-06 00:43:42.501678,45.13166324606642,12.22214820103778,131
2020-01-06 00:43:43.001691,45.13166416910374,12.2137780728313,131
2020-01-06 00:43:43.501702,45.13171180487143,12.205545950804872,131
2020-01-06 00:43:44.001714,45.13176609800553,12.197315170032615,131
2020-01-06 00:43:44.501726,45.13178462963663,12.18893829023177,131
2020-01-06 00:43:45.001738,45.13180893321494,12.180559156934468,131
2020-01-06 00:43:45.501750,45.131868570684595,12.172324469119943,131
2020-01-06 00:43:46.001762,45.13193444000762,12.164091340199722,131
2020-01-06 00:43:46.501774,45.13194379374515,12.15572431764844,131
2020-01-06 00:43:47.001786,45.131958837228886,12.147355073715113,131
2020-01-06 00:43:47.501798,45.13201330645234,12.139127917331672,131
2020-01-06 00:43:48.001809,45.13207410611761,12.130902216223033,131
2020-01-06 00:43:48.501821,45.132095609637304,12.122532646103672,131
2020-01-06 00:43:49.001833,45.132122777140125,12.114160872880733,131
2020-01-06 00:43:49.501845,45.13215732269356,12.105892209582452,131
2020-01-06 00:43:50.001857,45.132197575573294,12.097624130983355,131
2020-01-06 00:43:50.501869,45.13227833087282,12.089281900469707,131
2020-01-06 00:43:51.001881,45.1323647490312,12.080937489458707,131
2020-01-06 00:43:51.501893,45.13239526703743,12.072676963438168,131
2020-01-06 00:43:52.001905,45.1324293993097,12.064416412537966,131
2020-01-06 00:43:52.501916,45.132441658968425,12.056060985794392,131
2020-01-06 00:43:53.001929,45.13245944624453,12.047703412146825,131
2020-01-06 00:43:53.501940,45.13248777806498,12.03944702395734,131
2020-01-06 00:43:54.001952,45.13252148805126,12.031190909846202,131
2020-01-06 00:43:54.501965,45.13251957481728,12.022790796664747,131
2020-01-06 00:43:55.001976,45.132523194617576,12.014388558152252,131
2020-01-06 00:43:55.501988,45.13258899659892,12.006113261891365,131
2020-01-06 00:43:56.002000,45.132661529149175,11.99783924809011,131
2020-01-06 00:43:56.502012,45.132662854181085,11.989498417958076,131
2020-01-06 00:43:57.002024,45.13266957094433,11.981155517544098,131
2020-01-06 00:43:57.502036,45.132777041716814,11.972919516733349,131
2020-01-06 00:43:58.002047,45.13289201810227,11.964683908246423,131
2020-01-06 00:43:58.502060,45.13287875718391,11.956298507097786,131
2020-01-06 00:43:59.002072,45.13287089274321,11.9479110365421,131
2020-01-06 00:43:59.502083,45.13293442946848,11.939645488184082,131
2020-01-06 00:44:00.002095,45.13300494473827,11.931381249938362,131
2020-01-06 00:44:00.502107,45.133036184027446,11.923088595840726,131
2020-01-06 00:44:01.002119,45.13307269040637,11.91479393231027,131
2020-01-06 00:44:01.502131,45.13307973845988,11.906453412023739,131
2020-01-06 00:44:23.000000,45.12609462127499,11.899192266435904,132
2020-01-06 00:44:23.500012,45.126117822014734,11.899221009629212,132
2020-01-06 00:44:30.000000,45.12659398184717,11.899644644893288,133
2020-01-06 00:44:30.500012,45.126608332225544,11.89966411388204,133
2020-01-06 00:44:37.000000,45.12713548021416,11.90009384885179,134
2020-01-06 00:44:37.500012,45.12756026454356,11.901370078576333,134
2020-01-06 00:44:38.000024,45.12798547010722,11.90264682831787,134
2020-01-06 00:44:38.500036,45.12889204270902,11.906461807202191,134
2020-01-06 00:44:39.000048,45.12980103167456,11.91027669804793,134
2020-01-06 00:44:39.500060,45.13133749732222,11.920206349424184,134
2020-01-06 00:44:40.000071,45.132906540791446,11.930330754284848,134
2020-01-06 00:44:40.500083,45.13217057285223,11.946899779868483,134
2020-01-06 00:44:41.000096,45.131475232967695,11.963463141126448,134
2020-01-06 00:44:41.500107,45.13005474898458,11.974093925250678,134
2020-01-06 00:44:42.000119,45.12862758814897,11.98453384146792,134
2020-01-06 00:44:42.500131,45.12833274174387,11.992706475052849,134
2020-01-06 00:44:43.000143,45.128048943164,12.000878527390867,134
2020-01-06 00:44:43.500155,45.12801511873241,12.009046307523375,134
2020-01-06 00:44:44.000167,45.12800012821924,12.017213181767968,134
2020-01-06 00:44:44.500178,45.12793719805987,12.025549110283398,134
2020-01-06 00:44:45.000191,45.127885511919615,12.033884162031585,134
2020-01-06 00:44:45.500202,45.127894553022834,12.042173640870974,134
2020-01-06 00:44:46.000214,45.12791614364403,12.050460806908305,134
2020-01-06 00:44:46.500226,45.12791455223576,12.058841424089517,134
2020-01-06 00:44:47.000238,45.127924296585164,12.067221077994043,134
2020-01-06 00:44:47.500250,45.127934428317644,12.075593369845361,134
2020-01-06 00:44:48.000262,45.127955511228315,12.083964459416697,134
2020-01-06 00:44:48.500274,45.1280709877561,12.092297473798158,134
2020-01-06 00:44:49.000286,45.12819760677507,12.100629431391852,134
2020-01-06 00:44:49.500298,45.12814661966146,12.108946493318909,134
2020-01-06 00:44:50.000309,45.128100942170725,12.11726229025434,134
2020-01-06 00:44:50.500321,45.12807705132585,12.125705420107316,134
2020-01-06 00:44:51.000334,45.12806477909274,12.134147554732875,134
2020-01-06 00:44:51.500345,45.128071421237934,12.142512630051067,134
2020-01-06 00:44:52.000357,45.1280896373066,12.150874321406304,134
2020-01-06 00:44:52.500369,45.128123122748875,12.159248213391958,134
2020-01-06 00:44:53.000381,45.12816804502096,12.167621078361229,134
2020-01-06 00:44:53.500393,45.12822030635848,12.175921722364292,134
2020-01-06 00:44:54.000405,45.128283636670496,12.184219173491416,134
2020-01-06 00:44:54.500416,45.12835186282938,12.19259560698415,134
2020-01-06 00:44:55.000429,45.128431546562105,12.200970968689854,134
2020-01-06 00:44:55.500441,45.12857188163622,12.209240532487145,134
2020-01-06 00:44:56.000452,45.12872457773722,12.21750589269201,134
2020-01-06 00:44:56.500464,45.12861322265964,12.22596153682893,134
2020-01-06 00:44:57.000476,45.12851377248345,12.234416228842978,134
2020-01-06 00:44:57.500488,45.12855026340092,12.242775456616632,134
2020-01-06 00:44:58.000500,45.128601947097145,12.251130682385936,134
2020-01-06 00:44:58.500512,45.12858061959209,12.259497082521936,134
2020-01-06 00:44:59.000524,45.128570925625496,12.267862475772052,134
2020-01-06 00:44:59.500536,45.12862268422146,12.276235168814935,134
2020-01-06 00:45:00.000548,45.12868747257806,12.284607015343102,134
2020-01-06 00:45:00.500559,45.12871837121982,12.29296577656437,134
2020-01-06 00:45:01.000572,45.12876087982159,12.301323473643574,134
2020-01-06 00:45:01.500583,45.12883689876589,12.309647063788587,134
2020-01-06 00:45:02.000595,45.12892492125003,12.317968624476341,134
2020-01-06 00:45:02.500607,45.1289286241862,12.326370583448092,134
2020-01-06 00:45:03.000619,45.12894412822497,12.33477147137521,134
2020-01-06 00:45:03.500631,45.129012544434346,12.343126056903152,134
2020-01-06 00:45:04.000643,45.12909367675666,12.351478142967231,134
2020-01-06 00:45:04.500655,45.1291013679978,12.359844900961493,134
2020-01-06 00:45:05.000667,45.12912081808836,12.368210590168221,134
2020-01-06 00:45:05.500679,45.129142169798655,12.376501742448355,134
2020-01-06 00:45:06.000690,45.1291747479634,12.384789753792765,134
2020-01-06 00:45:06.500702,45.12923685096084,12.393206744742331,134
2020-01-06 00:45:07.000715,45.12931083591723,12.401622576938063,134
2020-01-06 00:45:07.500726,45.129343180770206,12.409934757023565,134
2020-01-06 00:45:08.000738,45.129385378723384,12.41824280208637,134
2020-01-06 00:45:08.500750,45.12937669906529,12.426614593898652,134
2020-01-06 00:45:09.000762,45.12937991173661,12.43498530794554,134
2020-01-06 00:45:09.500774,45.129445746837966,12.443298796579752,134
2020-01-06 00:45:10.000786,45.12952461768943,12.451609557066712,134
2020-01-06 00:45:10.500797,45.12953273197675,12.459997382480175,134
2020-01-06 00:45:11.000810,45.12955281438799,12.468384094028012,134
2020-01-06 00:45:11.500821,45.1296241511321,12.476721002835427,134
2020-01-06 00:45:12.000833,45.12970824876722,12.485055405599343,134
2020-01-06 00:45:12.500845,45.129713435976086,12.493472908180054,134
2020-01-06 00:45:13.000857,45.129730723857996,12.5018892731291,134
2020-01-06 00:45:13.500869,45.129779118467106,12.510209390870216,134
2020-01-06 00:45:14.000881,45.12983971237621,12.51852560040224,134
2020-01-06 00:45:14.500893,45.12984435851056,12.526911758720228,134
2020-01-06 00:45:15.000905,45.12986107535261,12.535296785147377,134
2020-01-06 00:45:15.500917,45.12991519809006,12.543639050034114,134
2020-01-06 00:45:16.000928,45.1299818586195,12.5519789878679,134
2020-01-06 00:45:16.500940,45.13001712810681,12.560373376636429,134
2020-01-06 00:45:17.000953,45.13006450352807,12.568766592409395,134
2020-01-06 00:45:17.500964,45.13010098952974,12.577090281474673,134
2020-01-06 00:45:18.000976,45.1301486413117,12.585410795556367,134
2020-01-06 00:45:18.500988,45.13015016660008,12.593797449957345,134
2020-01-06 00:45:19.001000,45.13016386946804,12.602182953861364,134
2020-01-06 00:45:19.501012,45.13020636895039,12.61052946191685,134
2020-01-06 00:45:20.001024,45.130261361770515,12.618873570051658,134
2020-01-06 00:45:20.501035,45.13033276996886,12.627180715175411,134
2020-01-06 00:45:21.001048,45.130416124422474,12.635486669316649,134
2020-01-06 00:45:21.501060,45.130392181368904,12.643905889913333,134
